m1,m10,m100,m1000,m1002,m1003,m1004,m1005,m1006,m1007,m1008,m1009,m101,m1010,m1011,m1012,m1013,m1014,m1015,m1016,m1017,m1018,m1019,m102,m1020,m1021,m1022,m1023,m1024,m1025,m1026,m1027,m1028,m1029,m103,m1030,m1031,m1032,m1033,m1034,m1035,m1036,m1037,m1038,m1039,m104,m1040,m1041,m1042,m1043,m1044,m1046,m1047,m1049,m105,m1050,m1051,m1053,m1054,m1055,m1056,m1057,m1058,m1059,m106,m1060,m1061,m1062,m1063,m1064,m1066,m1067,m1068,m1069,m107,m1070,m1071,m1073,m1076,m1077,m1078,m1079,m108,m1080,m1081,m1082,m1083,m1084,m1085,m1086,m1087,m1088,m1089,m1090,m1091,m1092,m1093,m1094,m1095,m1096
0.3990977730209139,0.4306177787416558,0.5580750174043321,0.4528047981651392,,0.5379967526357895,0.40468580802677645,0.5062354657604319,0.41337710978413295,0.5424857681690409,0.3537214303042238,0.5334699490196315,0.4252586307988685,0.5195254428689174,0.5045607679247713,0.4495800443742009,0.44732685486016566,0.4977978705506641,0.4026446995542129,0.5537313954175658,0.4662939412472322,0.503526023499801,0.30056359060292437,0.7106911713022797,0.4250574556642964,0.5676427854472713,0.46602019346606804,0.41170740288798524,0.41859484863368956,0.45023402472592966,,0.5278852518456895,0.39879504308854963,0.44076387160431474,0.6680707460221873,0.5862977794799359,0.43972206357932225,0.508753385569109,0.4624388421153212,0.4302618815940824,0.47656473878915095,0.41066276972558025,0.4969656907008199,0.17359095378994466,,0.5064352810260075,0.26266737766552484,0.43977325971949116,0.492779297847902,0.5454308144338048,0.5910056900883389,0.49534515394367984,0.5658194667829424,0.4467152541546824,0.5658397575419685,0.44713001310301725,0.5045737335724654,0.28694359531515795,0.5239529598606123,0.9346299756826961,0.6253280462832049,0.45446192132746993,0.848469673302551,,,0.5011319898396586,0.4547216051967438,,0.5815737575210032,0.4941760401868073,0.5489148912387124,0.44267861230903915,0.18914062409798982,0.32167151455567483,0.44463407668228844,,,0.4612490648169933,,0.39775191814361005,0.5307821888671402,0.35549859085269914,,0.41700376758600566,0.5073993966200934,0.28071921446155457,0.5445842385942666,0.37336478601576667,0.2799962021451827,0.4094205088157722,0.5497556423214813,0.5559339306557107,0.4161252332445927,0.40963736784283095,0.4731316025970748,0.39755928060693524,0.4731306551010834,0.47641673168768794,0.4388024688009767,0.49463314889732896
0.7052469650684206,,,,0.9292168499401144,,,,,,,,0.15668326610750288,,,,,,,,,,,,,,,,,,,,0.9662992345147725,,,,,,,,0.7141132930047968,0.09958716687743102,0.2453386348299264,,,0.014675788903536713,,0.844617975080885,,,,,,,,,,,,,,,,,,0.49054464679531906,0.07595483898466748,,,,,,,,,,,0.9791419784377212,,0.08351752347846109,,0.12145518107212994,,0.1407659134440366,,,,,,,,,0.3033804688029441,,,0.6191887245840973,0.05711631205457929,0.2790137591642845,,
0.5460659834473847,0.37906572292528223,0.3473116627734233,0.4635661631226844,0.6754008513037286,0.3054732027141175,0.24160063537068643,0.4001235936137378,0.37123890228767675,0.4513506168971911,0.5203007777504421,0.4557101425205487,0.5387629523120722,0.465637015148995,0.41073977987991905,0.4783462008926286,0.525576395925069,0.4872373108217783,0.4223276365351495,0.1823837150697052,0.33185534183815746,0.3116952918852398,0.4901099492777207,0.4306140559880317,0.396538236066342,0.48601369153071167,0.43049831006907596,0.5040816753235529,0.3077013351894271,0.3917628721164671,,0.36357129571251023,0.4070773871586031,0.44563079687948803,0.3290100219687771,0.3578766475419578,0.4161239867348571,0.45105073658193306,0.4811706334942616,0.5401583338447911,0.43148039569117524,0.5842060558091193,0.3700899530918417,0.5598776522524075,,0.46132920178674447,0.4212079407931501,0.4586182536865397,0.41003757058481793,0.40600378412503296,0.732229150353024,0.33183634014581187,0.4019684221400825,0.35108707014312834,0.42831120370051734,0.5394322051720993,0.47824007173735894,0.3513061995278224,0.38984630829536343,0.4765208701485373,0.3239483220468089,0.4709147591528715,,0.5011319898396586,0.49054464679531906,,0.459682943958674,,0.5961897263275389,0.45056608574317003,0.3388991832141776,0.10964037634598217,0.48333365673916506,0.5132639808215632,0.33259107534105264,,,0.5236088049914349,,0.43933011002374833,0.46270963833056,0.545225497839265,0.118795032819423,0.549932219931844,0.4666894050584134,0.5044567040557952,0.569996417730131,0.48720248504069114,0.3308782147582022,0.46602174995237244,0.1938195325674248,0.3434774693672418,0.6256742548973062,0.54991003075779,0.3257876256355758,0.4995474387833012,0.40883620983292884,0.4298088904250084,0.6281646669048978,0.5375783063672381
0.38354057765564475,0.5523416288199245,0.5150428129280209,0.41573242053964493,,0.5711364683961994,0.5934811849655708,0.31397838982725607,0.6203783406473885,0.4598733329670797,0.5608255488710756,0.45933676754032204,0.5662544149292268,0.43168593574052505,0.3982183597614608,0.5977190442501685,0.4663995474055819,0.504169486130054,0.48516640008166195,0.484911550959333,0.38491599911602137,0.4395982345372411,0.5058292379769161,0.5073142321527144,0.48654734906398484,0.38336968389452397,0.5439612170997598,0.3761281199766348,0.59912239242411,0.6826013080592082,,0.5717319628259958,0.3750661586131812,0.42991832700182253,0.5022950649612901,0.4691020849914777,0.37650753070385246,0.598141659952751,0.45583182421527324,0.5043835668579955,0.4480904635863241,0.39613866535242237,0.562742782229301,0.7206010969724217,,0.6105879268930047,,0.37056967279491526,0.45106328271454604,0.627059376454522,0.559272351398958,0.8101278563053481,0.416026342761874,0.587906165344042,0.5074192670995074,0.37385989427252375,0.5332232580789642,0.4346272391291537,0.6640763289805014,0.593167065518551,0.6839013284286974,0.5769917834802477,0.5357615203014003,0.4547216051967438,0.07595483898466748,0.459682943958674,,,0.2794860117603219,0.3489505814657756,0.392146071637401,0.4931286289465192,0.7257515644813557,0.20357126778430773,0.5182234599386033,,,0.4700492717007402,0.4675252091846212,0.3960290421517273,0.3718386859058075,0.438113775403864,,0.404917646579095,0.4330263472553787,0.42488448651093935,0.33075941277182896,0.3372320726895105,0.704484006984584,0.4259723108926774,0.5547343099799737,0.5707442515763318,0.4476992887947267,0.45484667212149665,0.5871278943220117,0.5136515049887331,0.5729145293500535,0.4230838367433606,0.36544278699345695,0.40034790384327856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3412121477450082,0.2789795855937855,0.6332461895323032,,,0.5078821736621605,0.6033163510366826,,,0.8655095461905082,,0.7832880163708102,0.031225581703879957,0.5613523840197215,,0.2987554711590764,0.4486446487201498,0.18808357736643827,0.7131662824856486,0.31610446256241304,0.3603389305305543,0.3260254092561766,0.24702569712830014,0.5580892951689017,0.3762589741530833,0.7786888022463844,0.2922334091660106,1.0,0.7557396648855016,0.15835883467302864,,0.29571029467612253,0.3497896175552467,0.39717647881378304,0.9870456517600703,0.7718702292189966,0.5465888665352228,0.4024005812251673,0.37493633820293465,0.5204873203966791,0.6705762084007354,0.31086815392874856,0.5516128751912092,,,0.19835284803139114,,0.22999328150921933,0.5567403387791605,0.519904750124112,0.879043130487605,0.53476527104218,0.41240140208803594,0.18169208812713566,0.4326632821022587,0.32766858246604424,0.26497457003731306,0.7827400382797851,0.007771669006875537,,,0.5154414784576318,,0.5815737575210032,,0.5961897263275389,0.2794860117603219,,,0.807685080975723,0.40290690367735504,,,,,,,0.3902076452702641,,0.48114818506277085,0.5949759635566692,0.24211986799082935,,0.6431719224267181,0.5224181967958961,0.5352967140169009,,0.29895452206614537,,0.5332986829283715,,0.32428828095534634,0.3470766068914457,0.3065252040465797,0.11200722323492945,0.5104479529750613,0.7700832322103321,0.5029298878332847,0.3417751387245589,0.7126875627717251
0.28265292114894147,0.4695080868529255,0.6582956124014121,0.9685574876613467,,0.6050149200893989,0.7896464741406805,0.7693694940897162,0.569429942924067,0.6407423820614845,0.6227864885744521,0.5990729204182311,0.44514415821972714,0.5510674856220706,0.7075165981019915,0.4029988755020374,0.5317587089129427,0.4276788194152356,0.43640895234369537,0.4951176565878245,0.38992324860765937,0.4015112841744442,0.5126063575173109,0.661331705724834,0.5587784385954155,0.711020739525607,0.3664957500919178,0.391475196151164,0.6277118533119445,0.44735989063773646,,0.5400215411603873,0.3413323231110108,0.42715486051795715,0.11919192631334452,0.6010425687773742,0.6639714582250221,0.45540783914206884,0.5554190891614802,0.31750543286989874,0.40015184286175093,0.3250790511913837,0.5905249341713188,,,0.49799245725641766,,0.4809285752847321,0.5257664849492971,0.7486311814586273,0.2465451678253998,0.15020969709266896,0.4195850193016749,0.5743444823123909,0.661886571399596,0.33657921870085383,0.5802274905791509,,0.6531181759769327,,0.4298507888178762,0.49464308351697384,,0.4941760401868073,,0.45056608574317003,0.3489505814657756,,0.807685080975723,,0.24095632688019974,,,0.6039884946121118,0.5481135133208298,,,0.3163974820565334,,0.4538327867998816,0.44244750096481233,0.41042882103313594,,0.4217186217602791,0.4447638112918673,0.4420573718788428,0.7482365878942873,0.404799895491729,0.1021281118821471,0.3217861452926065,,0.6085032873574926,0.3086094260805596,0.27026112315697554,0.6289708111439745,0.5421249050349951,0.4918705097032318,0.34250565242278347,0.48433824450697605,0.3469298466873407
0.5925823896520462,0.3461289448045036,0.19071500102116723,,,,0.10102646413626154,0.22095310253385902,,0.68683231459665,0.3154352387092473,0.4588957304174861,0.3168181815456026,0.581835278531438,0.6211239051423617,0.7165339804297974,0.44721761895138945,0.2699219571905511,0.3530662241918405,0.5572243378125963,0.23921490811639096,0.25073961414753015,0.5555558972839525,0.42129870938472475,0.43668577041549916,0.30985424101121245,0.5569821966893405,0.7232271903363582,0.41680757795367696,0.30938066101717504,0.7767859802371617,0.31754456557171523,0.49902603872403933,0.4307762153726101,,0.48119920954436113,0.37745419192050844,0.6449843028993869,0.4594772266140481,0.42528777662642414,0.6105240091762999,0.3679821400306181,0.3486782347158558,,,0.27405975015657197,,0.6290965675513811,0.3607039745576917,0.1970355409790953,0.20732205872246284,0.3802953190864867,0.34073792073342946,0.34440824003162473,0.47429172196731134,0.6390218235816162,0.4833178563166775,0.4669963204566177,0.4282956754694248,,0.17267764394254514,0.5063819877757539,,0.5489148912387124,,0.3388991832141776,0.392146071637401,,0.40290690367735504,0.24095632688019974,,0.8092601571369955,0.7143822371257167,0.6479961934405285,0.32882801053292354,,0.15387675965216507,0.47495527679401084,0.7322640055021195,0.6296478782376178,0.5001828161470537,0.44418603631445874,,0.5024790565812937,0.6006973921238988,0.813363090469382,0.41932007502147256,0.5844655469681219,0.3673064029484022,0.7547381581575027,0.5912954959888669,0.3443902566313783,0.4653484498843433,0.5089376983561619,0.20463253402761983,0.29216211700017014,0.3988908251105222,0.5037443688262367,0.6591205131346249,0.6898587004645033
0.4207710629743937,0.12538552322795865,,,,,,,,0.7152549065352682,0.7546571858533785,0.6154653776395349,,0.022093304572532613,,0.46456097082773845,0.8635464258694903,0.5507044532076762,,0.7863964455792295,0.06078341123137909,0.12063109653309845,0.36399667931598756,,0.6573953254609369,0.4360092715085079,0.4898924892991949,,0.8677171988467094,0.40331952702552964,0.8281524004942193,,0.3583642651140866,0.2285593234651842,,0.385659969132499,0.20221412427430258,0.5538315964602641,0.2310559958236853,,0.47584451110016845,0.2114749118574255,,,,0.39835047900542203,,0.6682606116287745,0.4180565104105034,0.44255293468318324,,,0.45596232163025363,0.5627520358189565,0.8486987674618676,,,,,,,0.6784509874050064,,0.44267861230903915,,0.10964037634598217,0.4931286289465192,,,,0.8092601571369955,,0.730360629930382,0.6712817450507341,0.5752071046995235,,,0.3165932143939433,,0.617363367028156,0.7539042660405295,0.40389191093443444,,0.3604228222466804,0.5547521452942213,0.8305903442861504,0.6869864126653878,0.4583301638554248,0.818875019716768,0.5325724156917436,,0.37322940830775175,0.588720111193029,0.2834148300315138,0.08155727507243438,0.27822783685200836,0.2205399204408326,0.46792031204462703,0.3022961482667016,0.6452200289645152
0.6991261622561437,0.423946439052385,0.3595613775137782,,,0.20655960794448536,,,0.06436786829002517,0.09241449553887604,0.3981396801821835,0.1189093459867267,0.042465476992718854,0.23781080392449605,,0.8488791560715978,0.7480977881317639,0.24241539879363289,,0.42399964389768513,0.28778977109349646,0.36329502215448406,0.6527680120294175,,0.5342032367003032,0.1207260719718587,0.8763806401621366,,0.7392697422028229,0.8477618814528034,,0.3528042684473771,0.7850385394347419,0.6932645675930942,,0.12309492717309006,0.30465284812425875,0.7156972678532119,0.09510847406085404,0.38759467170171513,0.2989246736386597,0.4441312587765019,0.1562518715856353,,,0.0018474050830083466,,0.5630231944575411,0.12268193138064448,0.33778854510479095,0.535402756700787,0.6515553118337201,0.17890192237632424,0.0774927455190016,0.6187527457815067,0.7956938072265649,0.34751464061086357,,,,,0.7107762033817224,,0.18914062409798982,,0.48333365673916506,0.7257515644813557,,,,0.7143822371257167,0.730360629930382,,0.6168667798504998,,,,0.544415168574544,0.7940529766705368,0.5167911779154986,0.5003082149200654,0.5640379402166911,,0.35347289475823973,0.3480171714593139,0.6176235866874437,0.4746121020507868,0.7132966281560439,0.5970950188638868,0.721502050902477,,0.3278912166694906,0.4755512223052474,0.601831290783759,,0.42703892337805044,0.6769422550329778,0.46322411196207214,0.657879623035462,0.3649652798446869
0.5588275478728146,0.38821280357713195,0.2934480110536297,,,0.46172016071510363,0.8837323007643655,0.5738308142379679,0.16932390833272554,0.372127280496641,0.46672914640126467,0.24375762231358883,0.49630242081852,0.23905832146756179,0.1874265304599999,0.5614268822082255,0.2078093463187214,0.23248336981044504,0.7774701722902542,0.25158195882914414,0.3590556370854352,0.2967025457061484,0.6915688960092414,,0.4638485716562776,0.31409782968740335,0.6176972397160823,0.7157095119192166,0.5771369496795173,0.32490492587116115,0.8985122683862512,0.24078860786122158,0.42839845112165104,0.5856688508937056,0.12484297774111947,0.3104702456379641,0.4829826928004203,0.47769405568612444,0.29203463896332965,0.20241059444488269,0.4687166556928808,0.4791572334301579,0.257268462412757,,,0.14376721244238483,,0.5340248882057174,0.5320771356949534,0.3394842346800737,,0.6555104339503129,0.31862036845203784,0.33783799949984317,0.5657887240313382,0.3694704363121395,0.2670382453659173,0.2061086030946334,0.3368828982523192,0.377291315591526,0.6131856748291208,0.6977307736281374,,0.32167151455567483,,0.5132639808215632,0.20357126778430773,,,0.6039884946121118,0.6479961934405285,0.6712817450507341,0.6168667798504998,,0.4886603762276754,,,0.4033427738452091,0.7986910403657266,0.6262741747091474,0.6318042526547617,0.6657266437278024,,0.46347043676700633,0.45637453133986905,0.6553515749120069,0.31004451712977354,0.5407292216669518,0.1725087115850501,0.5489426892354049,0.36150046186310736,0.42064052122360435,0.4973265043039724,0.6531502507168238,0.5201154634510223,0.3705161015100553,0.27012036298598635,0.5049330725951363,0.6809349203961976,0.7979331473970277
0.33725357901875874,0.4917786164698553,0.6588695528738828,0.7757608721357341,,0.5911366722029977,0.541814327393783,0.5471830008549515,0.7604794633751002,0.5905354365481499,0.7095730848837212,0.5319589925412153,0.4966884697869592,0.5254145767640115,0.7106433016417177,0.4112266102508072,0.38571594532672204,0.5428915253697465,0.4947098056340195,0.642543748539997,0.5805386608191493,0.5332056105413798,0.5315408709797255,0.44410333374898064,0.4695681372389292,0.6010954416095673,0.5274567868210989,0.32956234934694506,0.4875549969861284,0.575371467972851,,0.4879810433027596,0.4258299875736984,0.486590716885545,0.4388027353866984,0.5368435503046244,0.44761830711486766,0.4494529243733234,0.41533742928909184,0.449126254144458,0.3545631691952438,0.3870449190582638,0.512569182537262,,,0.5987719509412224,,0.4581942165576648,0.5465799787961936,0.6075979556492335,0.6959008756157468,0.531343950144559,0.5848213298045333,0.5379292057921533,0.4925665748427727,0.30589037559251786,0.34326735098742656,0.6127095584456647,0.24035163963751438,0.7485151970124758,0.6835929864875083,0.4030206265816768,,0.44463407668228844,,0.33259107534105264,0.5182234599386033,,,0.5481135133208298,0.32882801053292354,0.5752071046995235,,0.4886603762276754,,,,0.3969513116106765,,0.5224134050361356,0.5065947394414478,0.3725241561292737,,0.45665108716443226,0.4214085687316352,0.4279088228640312,0.6129823393968687,0.3215281600859848,0.35568748955054125,0.5063984974163194,0.5516270890686081,0.5188992090766533,0.38671855048055703,0.41435023215574623,0.6255770660780281,0.4873638274351279,0.5513053801133198,0.4252380185795584,0.4879308463460782,0.39115392303358587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7033674241123686,,,,,,,,,,,,,,,,,,,,,,0.5854608772464938,,,,,,,,,,0.17487415251098576,,,,,,,,0.759708875489102,0.4500483306662556,,,,,,0.3761749945791956,0.7533403015438602,,,,,,0.0770892610549922,,,,,,,,,,,,,,,,0.15387675965216507,,,,,,,0.4981540104808554,,0.3761749945791956,,0.5907561840865041,,,,,,0.6423192349603983,,,,0.39854078844188967,,,,,0.26779889183632183,0.5695641074545761,,0.2472358529908884
0.545504276197019,0.426853024752602,0.42377342708666577,0.5207175766917939,0.4687587282591405,0.3889139250246056,0.25332285414575606,0.33849886236923155,0.46590751072499714,0.3185635305376111,0.4528054032668872,0.4275057757501675,0.5599349514908525,0.43038210756120787,0.3084706475296187,0.5192747174755221,0.5527097195823732,0.497156089550643,0.47917916447030856,0.44572115112861077,0.5544174079597577,0.49990349271055085,0.519156737106392,0.3300753330439975,0.414038718856434,0.3069899016685375,0.5162915078244084,0.635384701559031,0.3538282133130008,0.4756778425296696,0.21979110818620873,0.37198767860313575,0.599571324133489,0.48690919396633453,0.6562388229755274,0.3367916415396018,0.4612940442172836,0.5355792762063932,0.45326817087356674,0.5379468350734382,0.5113879192172026,0.49730388640123496,0.37501817441362967,0.4861015935923495,,0.4466150391879211,0.2553144032913489,0.411675742319961,0.5022127106573001,0.24910778703756176,0.46731751277879724,0.4766627916724363,0.4309589473641822,0.3920012229225178,0.33041795938475094,0.4752405211480907,0.3845933932822983,0.37168829128797953,0.49535015069646515,0.21270559889956303,0.42483581792809133,0.43349075147432675,,0.4612490648169933,0.9791419784377212,0.5236088049914349,0.4700492717007402,,0.3902076452702641,0.3163974820565334,0.47495527679401084,0.3165932143939433,0.544415168574544,0.4033427738452091,0.3969513116106765,,0.4981540104808554,,0.4382867541218487,0.48417478384777246,0.5653001358486727,0.5118524068845192,0.45713013066710384,0.5446866278485627,0.5023370645387829,0.4772945008086262,0.49609167830288786,0.479693450300976,0.5049212870890554,0.49063536324932133,0.5979603747720725,0.3948841006336284,0.5679146031011564,0.4935135122583647,0.30867398654264644,0.39337826475117715,0.45945352918426874,0.44728968340185143,0.4842507097382239,0.46082353698178047
0.3628558291530306,0.3571680144490431,,,,0.0005229276532876526,,,,,0.5467696493753548,,,0.21433079140639927,,0.7928591356008243,0.5154638251952283,0.3406303019014869,,0.397752615713821,0.4659892696755905,,0.7060544396178359,,,,0.7869894793597011,,,,,,0.7109417482434304,1.0,,0.41179072371236436,0.6441448309439344,0.8331558864619808,,0.7165357591469647,0.26690059260355226,0.289979789677545,0.22856697557649513,,,,,0.6123592971962916,,,,0.5723432901097818,0.06688147383775961,0.03210071852230573,0.5158866349388808,,,,,,,0.5524828103855471,,,,,0.4675252091846212,,,,0.7322640055021195,,0.7940529766705368,0.7986910403657266,,,,0.4382867541218487,,0.5241582245841354,0.3839978200341961,0.7140233201730684,,0.8089361800828259,0.757886025513355,0.9417520844745209,0.04593418313916109,0.7564313868266614,0.764509792407837,0.5772729417162098,,0.11299431398471677,0.7377396579959106,0.434312723178531,0.08641589859619281,0.40025372692658223,0.38366419267200624,0.5793115658115089,0.6219642869759676,0.6403190224858152
0.5301593935051239,0.4303458058756401,0.30670085115447343,0.21623612949997428,,0.35773209717690946,0.37881161365209415,0.21474596276569663,0.17056332317317946,0.33176000015802,0.4739450150859946,0.3992590928477731,0.6139398072341266,0.484372110860819,0.3154945593549251,0.42634760826251356,0.3744503864331466,0.48289642679134565,0.35480376451767354,0.4416005108823002,0.43634271140970077,0.37029672289954163,0.4016890337499165,0.20697470654808742,0.33697945227881654,0.29136631368908383,0.4069610578680063,0.4141799938688119,0.4499537038201066,0.43296725540534875,,0.4408315646436845,0.39242523865439016,0.5291393692582126,0.33649492037815343,0.41049304790524666,0.41822932768127474,0.46029136505862406,0.43502857652533305,0.48287556538264903,0.43560481710269583,0.5223724400553866,0.4256580567330184,0.47158773574775104,,0.38222417406060427,0.7716982800770467,0.5894615579179028,0.4583783298976801,0.27710249719508906,0.3096301452211208,0.5019800720817583,0.5557692261860493,0.39963126888686207,0.365057765932854,0.5505865959948167,0.44034248181288277,0.4021124515105171,0.42694897893607453,0.3023641611356655,0.5306427510869521,0.4708147403650449,,0.39775191814361005,0.08351752347846109,0.43933011002374833,0.3960290421517273,,0.48114818506277085,0.4538327867998816,0.6296478782376178,0.617363367028156,0.5167911779154986,0.6262741747091474,0.5224134050361356,,0.3761749945791956,0.48417478384777246,0.5241582245841354,,0.7352108926603093,0.5032373131285157,0.5341406876361233,0.569937395802663,0.44972577029361965,0.5168023466807657,0.5488409435239838,0.5473638557187098,0.5150936409705635,0.6153283042649732,0.5803510512886759,0.3404754163970991,0.5465915438719188,0.5089454114695441,0.32650853998632867,0.3877440470310879,0.38457105886754156,0.5741783593297868,0.577346203944276,0.6551152963762586
0.4641580851562653,0.4285202887756145,0.20305136595569578,0.23170802725367212,,0.3149779918659382,0.45204726155191854,0.3241596064252382,0.41439603471717373,0.26066439095607846,0.3773743028708264,0.35418650089958137,0.6655732973878812,0.29467195967303894,0.3672898589547954,0.46220541623311473,0.30657151231527324,0.3168864145369583,0.33487605995524317,0.35271081827791706,0.5034149074729732,0.3425948330268348,0.5113875626897729,0.3478571664833478,0.30427288366225463,0.3641014099550637,0.4905347583946159,0.5475930059032046,0.46712780475696664,0.4995320682507061,0.13710072174776095,0.3355327857124615,0.416111137530937,0.42565155773635055,0.45283241719819745,0.3256872548572516,0.42728842150842083,0.45330528736865977,0.4074124573851787,0.5090567002329863,0.3784924335794976,0.4763225637187307,0.35006053983578733,0.181630300711228,,0.5066645761309769,,0.5217080801446391,0.42271030685618094,0.5217341020327511,0.5647158120615886,0.38241840309062447,0.555208712702723,0.43898180334621106,0.35648807668173277,0.5196965381677405,0.44815092282285995,0.5641908739733213,0.3062091586779139,0.5460887121231462,0.6303777451308297,0.48104189934422636,,0.5307821888671402,,0.46270963833056,0.3718386859058075,,0.5949759635566692,0.44244750096481233,0.5001828161470537,0.7539042660405295,0.5003082149200654,0.6318042526547617,0.5065947394414478,,,0.5653001358486727,0.3839978200341961,0.7352108926603093,,0.5550500125208531,0.4895182317347746,0.5736381976377075,0.47083203367129967,0.5325147508102883,0.5381166220212894,0.5488807505555401,0.5056369719546747,0.5473820646384122,0.5567090536522376,0.37486314335101556,0.5468731744321934,0.5152051042923109,0.3683842716354131,0.382384791386727,0.34532690437703883,0.5801785255353905,0.619718782747265,0.5886220763133777
0.5944867877053692,0.4631624991262721,0.3302294120029807,0.35367907532557374,0.746839939813648,0.3677146979294782,0.19862882292259842,0.2617796777048956,0.2597248514218534,0.2847513040468982,0.38638387555505027,0.3184010499816571,0.6107443643048729,0.3475510400906572,0.28146603809554865,0.5334972293537855,0.3779527416416163,0.37652562968272585,0.39517163826665336,0.2754645377115825,0.3439449826851334,0.2836569027583682,0.46590129072242925,0.28564287080014483,0.40032046036943914,0.24424767078956716,0.5145875786176229,0.6734301032496167,0.3307763829060244,0.47097018564147597,0.02574505202190125,0.3451753244117882,0.461787966379578,0.5038605805510755,0.42363656225031293,0.3291985328714291,0.44042893671801253,0.541565673903808,0.38428480986103275,0.49438978843294246,0.4389466776268673,0.5579739199838648,0.30750153170435546,0.4295720587400579,,0.42848636411114516,,0.5443304021933517,0.4249589396796578,0.2660568588473494,0.4463594228007069,0.6669114813255126,0.4471524567223712,0.341921493772822,0.4158607235390746,0.5150894153823469,0.5256633534260476,0.4058923537772616,0.31432452983407155,0.18787355061753175,0.5533552716886392,0.5021236954041738,0.26994447392362503,0.35549859085269914,0.12145518107212994,0.545225497839265,0.438113775403864,,0.24211986799082935,0.41042882103313594,0.44418603631445874,0.40389191093443444,0.5640379402166911,0.6657266437278024,0.3725241561292737,,0.5907561840865041,0.5118524068845192,0.7140233201730684,0.5032373131285157,0.5550500125208531,,0.1975739629966362,0.6305158238383124,0.4768696822813755,0.5525183054884868,0.3809432177160799,0.5471457091644123,0.5074991077094015,0.5873224055542381,0.16779822179313575,0.3589402322350894,0.616143212803242,0.5719497405777291,0.36697257843134545,0.4100634950893544,0.4068713203013139,0.49241120173072905,0.5444152270724999,0.47204352190281396
0.2697575996240733,0.08872614634829828,,,,,,,,0.04461107585451224,,,,,,,,,,,,0.9320315553729157,,,,,0.7795287846975674,,,,,,0.18282520429554744,,,,,0.9320315553729157,,,0.281158448590314,0.06072287932619619,,,,,,,,,,,0.4348833996170229,,,,,,,,,,,,,0.118795032819423,,,,,,,,,,,,0.45713013066710384,,0.5341406876361233,0.4895182317347746,0.1975739629966362,,0.4665775290498205,0.7633572582362608,,,0.8543901779213833,,0.5569837247899042,,0.5483283211189434,0.5834541529731443,0.41949760598635977,,0.8082108623252928,,0.6366768597271819,0.504446340113084,0.21397795961721972
0.550634323227778,0.4680631295051164,0.2738072282975135,0.4356357155662829,,0.3592911327673409,0.29839703235170556,0.3090783158773238,0.28185271809039114,0.26135293189407094,0.3575124425862528,0.39074136413985705,0.6055103490156986,0.363381171140378,0.3213713559702218,0.49713230587682095,0.28064869266474757,0.39341916251184605,0.4086667796692087,0.32106567473182107,0.3891792931080596,0.32719229358933444,0.45302462494115714,0.3572952541936029,0.3584685475882717,0.34072614334807694,0.39887022043642606,0.5557099101840094,0.3341324006878591,0.5032539242151167,,0.3662693254082566,0.4525009485661448,0.44446680106293396,0.5432192378020952,0.4099783674326569,0.43554430290471957,0.5132227866731054,0.39149520669895754,0.5747160801338855,0.41769272785540124,0.5178146973333269,0.290062430979116,0.41408184607395165,,0.5133497184958207,,0.5604467939928464,0.39562283631353884,0.3830300107347195,0.6431419309305106,0.5154648401601363,0.4487845223335539,0.3840632309168417,0.36582946604341937,0.5426713223732389,0.5020987327576912,0.36289974431384514,0.4418601703012443,0.16657046586664415,0.6308016023888192,0.42711740533051507,0.28988743325740307,0.41700376758600566,0.1407659134440366,0.549932219931844,0.404917646579095,,0.6431719224267181,0.4217186217602791,0.5024790565812937,0.3604228222466804,0.35347289475823973,0.46347043676700633,0.45665108716443226,,,0.5446866278485627,0.8089361800828259,0.569937395802663,0.5736381976377075,0.6305158238383124,0.4665775290498205,,0.47244066668183543,0.5871830766297479,0.47604792258399675,0.5665653286685794,0.4793657308380465,0.5519016550350357,0.43106050673719365,0.32210892537532654,0.6249703784557272,0.5538961646670783,0.31322393166955154,0.39247094037509334,0.5045150205189884,0.5290703183767994,0.5894558153808986,0.537061047145546
